temperature,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,vcc,uptime,time
18.445114,0.02288818,-0.03051758,-0.01525879,-0.00085449,-0.02172852,1.01904297,59.54216385,359.64263916,354.23077393,2,34530160,1487057295
18.442118,-0.05340576,0.04577637,-0.06103516,-0.00109863,-0.02215576,1.02258301,57.79092407,364.93148804,339.04943848,2,34530206,1487057295
18.448109,-0.03051758,-0.01525879,-0.03814697,0.00012207,-0.02136230,1.02032471,57.79092407,364.93148804,339.04943848,2,34530237,1487057295
18.454100,-0.09918213,0.01525879,-0.09155273,-0.00183105,-0.02130127,1.01965332,57.79092407,364.93148804,339.04943848,2,34530266,1487057295
18.460089,-0.05340576,-0.06103516,-0.01525879,-0.00256348,-0.02160645,1.02050781,57.79092407,364.93148804,339.04943848,2,34530295,1487057295
18.436129,-0.00762939,0.06866455,-0.01525879,-0.00061035,-0.02148438,1.02301025,56.03968430,356.11672974,350.85714722,2,34530326,1487057295
18.442118,-0.00762939,-0.00762939,-0.06103516,-0.00292969,-0.02044678,1.01959229,56.03968430,356.11672974,350.85714722,2,34530357,1487057295
18.436129,0.06866455,0.01525879,-0.01525879,0.00012207,-0.02136230,1.01892090,56.03968430,356.11672974,350.85714722,2,34530385,1487057295
18.460089,-0.04577637,0.03814697,0.00000000,0.00024414,-0.02148438,1.01892090,56.03968430,356.11672974,350.85714722,2,34530415,1487057295
18.433132,-0.05340576,-0.09155273,-0.07629395,-0.00219727,-0.02001953,1.02282715,54.28844452,343.77603149,342.42306519,2,34530483,1487057295
18.427143,-0.02288818,-0.07629395,-0.03814697,-0.00286865,-0.02172852,1.02087402,54.28844452,343.77603149,342.42306519,2,34530513,1487057295
18.415161,0.09918213,0.03814697,-0.01525879,-0.00238037,-0.02020264,1.01910400,56.03968430,349.06491089,344.10989380,2,34530548,1487057295
18.454100,-0.06103516,-0.06103516,0.00000000,0.00085449,-0.02209473,1.02276611,56.03968430,349.06491089,344.10989380,2,34530578,1487057295
18.442118,-0.01525879,-0.10681152,0.00762939,-0.00115967,-0.02197266,1.02410889,56.03968430,349.06491089,344.10989380,2,34530610,1487057295
18.430138,0.00000000,0.00762939,-0.05340576,-0.00067139,-0.02301025,1.02252197,56.03968430,349.06491089,344.10989380,2,34530639,1487057295
18.448109,-0.11444092,-0.03051758,-0.03051758,-0.00097656,-0.01879883,1.01922607,50.78596115,350.82785034,349.17031860,2,34530777,1487057295
18.439123,0.03814697,-0.02288818,-0.03814697,0.00073242,-0.02069092,1.02355957,61.29340363,354.35375977,349.17031860,2,34530807,1487057295
18.454100,0.00000000,-0.03051758,-0.01525879,-0.00109863,-0.02172852,1.02264404,61.29340363,354.35375977,349.17031860,2,34530838,1487057295
18.439123,-0.03814697,0.00762939,-0.01525879,-0.00085449,-0.02087402,1.01617432,61.29340363,354.35375977,349.17031860,2,34530869,1487057295
18.454100,-0.12207031,-0.08392334,-0.00762939,-0.00109863,-0.01953125,1.01947021,61.29340363,354.35375977,349.17031860,2,34530898,1487057295
18.451103,-0.03814697,0.01525879,-0.06866455,-0.00213623,-0.02215576,1.02471924,59.54216385,345.53900146,344.10989380,2,34530927,1487057295
18.454100,-0.15258789,0.06103516,0.07629395,-0.00286865,-0.02087402,1.02288818,59.54216385,345.53900146,344.10989380,2,34530957,1487057295
18.445114,0.00000000,-0.01525879,0.00762939,-0.00177002,-0.01861572,1.02453613,59.54216385,345.53900146,344.10989380,2,34530988,1487057295
18.457094,-0.11444092,-0.06866455,-0.06866455,-0.00195312,-0.02264404,1.02386475,59.54216385,345.53900146,344.10989380,2,34531020,1487057295
18.439123,0.00000000,-0.03814697,-0.06103516,-0.00006104,-0.02056885,1.02001953,52.53720474,352.59082031,340.73626709,2,34531051,1487057296
18.466080,-0.10681152,-0.00762939,-0.01525879,-0.00048828,-0.02093506,1.02227783,52.53720474,352.59082031,340.73626709,2,34531081,1487057296
18.448109,-0.06866455,-0.05340576,0.03051758,-0.00189209,-0.02032471,1.02124023,52.53720474,352.59082031,340.73626709,2,34531110,1487057296
18.442118,-0.04577637,-0.06103516,0.06866455,0.00030518,-0.01965332,1.01843262,52.53720474,352.59082031,340.73626709,2,34531138,1487057296
18.442118,0.02288818,-0.03814697,-0.03051758,-0.00189209,-0.02105713,1.02172852,52.53720474,352.59082031,340.73626709,2,34531167,1487057296
18.451103,0.08392334,0.06103516,0.05340576,-0.00079346,-0.02239990,1.01800537,47.28348160,347.30194092,342.42306519,2,34531194,1487057296
18.445114,-0.00762939,-0.01525879,-0.01525879,-0.00012207,-0.02215576,1.01928711,47.28348160,347.30194092,342.42306519,2,34531234,1487057296
18.445114,-0.06866455,-0.08392334,-0.01525879,-0.00109863,-0.02038574,1.02178955,47.28348160,347.30194092,342.42306519,2,34531265,1487057296
18.457094,0.00000000,-0.02288818,-0.06103516,-0.00122070,-0.02416992,1.02166748,54.28844452,361.40557861,345.79669189,2,34531309,1487057296
18.448109,-0.09155273,-0.07629395,-0.08392334,0.00158691,-0.02142334,1.02435303,54.28844452,361.40557861,345.79669189,2,34531339,1487057296
18.454100,-0.03051758,0.00000000,-0.12207031,-0.00054932,-0.02246094,1.02087402,54.28844452,361.40557861,345.79669189,2,34531368,1487057296
18.445114,-0.02288818,0.09155273,0.03814697,-0.00067139,-0.02239990,1.01983643,54.28844452,361.40557861,345.79669189,2,34531402,1487057296
18.436129,-0.05340576,-0.02288818,0.00000000,-0.00103760,-0.02215576,1.02209473,54.28844452,340.25012207,349.17031860,2,34531431,1487057296
18.451103,-0.04577637,0.02288818,-0.00762939,-0.00244141,-0.01934814,1.02142334,54.28844452,340.25012207,349.17031860,2,34531461,1487057296
18.448109,-0.06103516,0.00000000,-0.03051758,0.00134277,-0.01977539,1.02008057,54.28844452,340.25012207,349.17031860,2,34531490,1487057296
18.460089,-0.07629395,0.03814697,0.03814697,-0.00048828,-0.02227783,1.01879883,54.28844452,340.25012207,349.17031860,2,34531519,1487057296
18.451103,-0.12969971,-0.05340576,-0.06866455,-0.00183105,-0.02142334,1.01782227,66.54712677,352.59082031,340.73626709,2,34531548,1487057296
18.436129,-0.04577637,-0.03051758,0.03814697,-0.00152588,-0.01965332,1.02172852,66.54712677,352.59082031,340.73626709,2,34531578,1487057296
18.448109,0.02288818,-0.05340576,0.01525879,-0.00164795,-0.02239990,1.01989746,66.54712677,352.59082031,340.73626709,2,34531606,1487057296
18.466080,-0.06103516,-0.08392334,0.03814697,-0.00201416,-0.01892090,1.02008057,66.54712677,352.59082031,340.73626709,2,34531636,1487057296
18.445114,-0.00762939,-0.06866455,0.03814697,-0.00079346,-0.01904297,1.02520752,66.54712677,352.59082031,340.73626709,2,34531668,1487057296
18.451103,-0.08392334,-0.01525879,-0.00762939,-0.00225830,-0.02050781,1.02178955,56.03968430,352.59082031,354.23077393,2,34531697,1487057296
18.451103,-0.06866455,0.03051758,0.06866455,-0.00115967,-0.02093506,1.02136230,56.03968430,352.59082031,354.23077393,2,34531750,1487057296
18.427143,-0.05340576,0.00762939,-0.00762939,-0.00079346,-0.02136230,1.02270508,56.03968430,352.59082031,354.23077393,2,34531781,1487057296
18.466080,0.03814697,0.03814697,-0.02288818,-0.00048828,-0.01916504,1.01806641,61.29340363,350.82785034,342.42306519,2,34531821,1487057296
18.457094,0.00000000,0.01525879,-0.06103516,-0.00170898,-0.02124023,1.02117920,61.29340363,350.82785034,342.42306519,2,34531851,1487057296
18.460089,-0.00762939,-0.02288818,-0.02288818,0.00103760,-0.02001953,1.01824951,61.29340363,350.82785034,342.42306519,2,34531880,1487057296
18.427143,0.04577637,-0.12969971,0.00762939,-0.00299072,-0.02142334,1.01947021,61.29340363,350.82785034,342.42306519,2,34531909,1487057296
18.454100,-0.00762939,0.00762939,0.08392334,-0.00030518,-0.02349854,1.01757812,61.29340363,347.30194092,342.42306519,2,34532002,1487057296
18.427143,-0.16021729,-0.11444092,-0.04577637,-0.00079346,-0.02081299,1.01953125,61.29340363,347.30194092,342.42306519,2,34532032,1487057297
18.445114,-0.08392334,-0.03814697,0.01525879,-0.00073242,-0.02203369,1.02319336,47.28348160,368.45739746,342.42306519,2,34532063,1487057297
18.442118,-0.04577637,0.01525879,-0.06103516,-0.00238037,-0.02026367,1.02044678,47.28348160,368.45739746,342.42306519,2,34532093,1487057297
18.454100,-0.04577637,-0.03051758,-0.08392334,-0.00042725,-0.02117920,1.01776123,47.28348160,368.45739746,342.42306519,2,34532122,1487057297
18.430138,-0.03814697,-0.03814697,0.04577637,-0.00195312,-0.02142334,1.02209473,43.78100204,354.35375977,339.04943848,2,34532169,1487057297
18.439123,-0.02288818,0.06103516,-0.07629395,-0.00170898,-0.02166748,1.02239990,43.78100204,354.35375977,339.04943848,2,34532200,1487057297
18.457094,-0.01525879,0.03814697,0.02288818,-0.00152588,-0.02154541,1.02252197,43.78100204,354.35375977,339.04943848,2,34532272,1487057297
18.430138,0.11444092,0.11444092,-0.06103516,-0.00280762,-0.02166748,1.02166748,54.28844452,350.82785034,352.54394531,2,34532303,1487057297
18.430138,-0.03814697,-0.00762939,-0.03814697,-0.00207520,-0.02081299,1.01806641,54.28844452,350.82785034,352.54394531,2,34532333,1487057297
18.430138,-0.03051758,0.02288818,0.00000000,-0.00018311,-0.02319336,1.02105713,54.28844452,350.82785034,352.54394531,2,34532362,1487057297
18.433132,-0.04577637,0.06103516,-0.03051758,-0.00024414,-0.02209473,1.02166748,54.28844452,350.82785034,352.54394531,2,34532391,1487057297
18.457094,-0.03814697,-0.06866455,-0.06103516,-0.00195312,-0.02044678,1.02270508,57.79092407,357.87966919,342.42306519,2,34532422,1487057297
18.460089,0.10681152,-0.05340576,-0.03814697,-0.00036621,-0.01953125,1.01971436,57.79092407,357.87966919,342.42306519,2,34532453,1487057297
18.478060,-0.02288818,0.08392334,-0.00762939,0.00012207,-0.02044678,1.02435303,57.79092407,357.87966919,342.42306519,2,34532482,1487057297
18.448109,-0.09155273,0.03814697,0.02288818,-0.00189209,-0.02087402,1.01879883,57.79092407,357.87966919,342.42306519,2,34532511,1487057297
18.424147,-0.03051758,-0.06103516,-0.09155273,-0.00048828,-0.02111816,1.02441406,45.53224182,352.59082031,347.48352051,2,34532540,1487057297
18.469074,0.03814697,0.03814697,-0.09155273,-0.00183105,-0.01947021,1.02325439,45.53224182,352.59082031,347.48352051,2,34532573,1487057297
18.466080,0.05340576,-0.05340576,0.00000000,0.00030518,-0.02069092,1.02331543,45.53224182,352.59082031,347.48352051,2,34532602,1487057297
18.433132,0.10681152,-0.00762939,-0.03051758,-0.00274658,-0.01916504,1.02423096,49.03472137,352.59082031,347.48352051,2,34532798,1487057297
18.460089,-0.06103516,-0.07629395,0.00762939,-0.00030518,-0.02221680,1.01879883,59.54216385,342.01309204,340.73626709,2,34532957,1487057297
18.430138,0.01525879,-0.02288818,-0.07629395,-0.00134277,-0.01995850,1.02423096,59.54216385,342.01309204,340.73626709,2,34532989,1487057297
18.439123,-0.09918213,-0.03814697,0.09918213,-0.00189209,-0.01977539,1.02166748,59.54216385,342.01309204,340.73626709,2,34533020,1487057297
18.430138,0.07629395,-0.03051758,0.02288818,0.00079346,-0.02075195,1.02288818,49.03472137,359.64263916,354.23077393,2,34533048,1487057298
18.448109,-0.06103516,0.00000000,0.00000000,-0.00146484,-0.02282715,1.02276611,49.03472137,359.64263916,354.23077393,2,34533079,1487057298
18.454100,-0.02288818,0.00762939,-0.00762939,-0.00079346,-0.01922607,1.02038574,49.03472137,359.64263916,354.23077393,2,34533108,1487057298
18.439123,-0.07629395,0.03051758,-0.00762939,-0.00201416,-0.02252197,1.02032471,49.03472137,359.64263916,354.23077393,2,34533138,1487057298
18.442118,-0.02288818,-0.14495850,-0.02288818,-0.00048828,-0.02130127,1.02209473,63.04464340,352.59082031,347.48352051,2,34533172,1487057298
18.445114,0.01525879,0.03051758,-0.05340576,0.00036621,-0.02075195,1.02148438,63.04464340,352.59082031,347.48352051,2,34533202,1487057298
18.457094,-0.06866455,0.01525879,-0.03814697,-0.00238037,-0.02160645,1.02239990,63.04464340,352.59082031,347.48352051,2,34533231,1487057298
18.457094,-0.05340576,-0.09155273,0.00000000,-0.00115967,-0.02258301,1.02209473,63.04464340,352.59082031,347.48352051,2,34533260,1487057298
18.454100,0.00762939,-0.05340576,0.03051758,-0.00207520,-0.02069092,1.02178955,56.03968430,356.11672974,350.85714722,2,34533289,1487057298
18.442118,0.00000000,-0.06103516,0.05340576,-0.00103760,-0.01989746,1.02252197,56.03968430,356.11672974,350.85714722,2,34533319,1487057298
18.454100,-0.06103516,-0.06866455,-0.01525879,-0.00006104,-0.01965332,1.02081299,56.03968430,356.11672974,350.85714722,2,34533348,1487057298
18.427143,0.01525879,0.00762939,-0.01525879,-0.00061035,-0.01934814,1.01806641,56.03968430,356.11672974,350.85714722,2,34533377,1487057298
18.439123,-0.05340576,0.00762939,-0.08392334,-0.00128174,-0.02368164,1.02038574,56.03968430,356.11672974,350.85714722,2,34533406,1487057298
18.454100,0.05340576,0.00000000,-0.00762939,-0.00012207,-0.01898193,1.02313232,50.78596115,350.82785034,339.04943848,2,34533435,1487057298
18.460089,-0.05340576,0.01525879,-0.06866455,-0.00158691,-0.01995850,1.01947021,50.78596115,350.82785034,339.04943848,2,34533465,1487057298
18.436129,-0.03051758,0.00000000,-0.06866455,-0.00079346,-0.01965332,1.01885986,50.78596115,350.82785034,339.04943848,2,34533493,1487057298
18.433132,-0.06866455,0.04577637,-0.02288818,-0.00122070,-0.01965332,1.02081299,50.78596115,350.82785034,339.04943848,2,34533522,1487057298
18.463085,-0.12207031,-0.00762939,0.06103516,-0.00183105,-0.01898193,1.01959229,50.78596115,354.35375977,349.17031860,2,34533551,1487057298
18.433132,0.05340576,-0.09155273,-0.04577637,-0.00103760,-0.02160645,1.02032471,50.78596115,354.35375977,349.17031860,2,34533586,1487057298
18.439123,-0.03814697,-0.02288818,0.03814697,0.00012207,-0.02001953,1.02044678,50.78596115,354.35375977,349.17031860,2,34533616,1487057298
18.424147,0.03051758,0.02288818,0.03051758,-0.00152588,-0.02178955,1.01727295,50.78596115,354.35375977,349.17031860,2,34533645,1487057298
18.454100,0.00000000,-0.06866455,-0.03814697,-0.00128174,-0.02215576,1.02478027,52.53720474,359.64263916,340.73626709,2,34533674,1487057298
18.442118,-0.04577637,-0.00762939,0.07629395,-0.00219727,-0.02288818,1.01873779,52.53720474,359.64263916,340.73626709,2,34533706,1487057298
18.445114,-0.12969971,-0.06866455,0.00000000,0.00042725,-0.02050781,1.02099609,52.53720474,359.64263916,340.73626709,2,34533736,1487057298
18.448109,-0.06103516,-0.06866455,-0.00762939,-0.00311279,-0.02148438,1.01916504,52.53720474,359.64263916,340.73626709,2,34533765,1487057298
18.439123,-0.16021729,-0.11444092,-0.06103516,-0.00073242,-0.02246094,1.02227783,52.53720474,359.64263916,347.48352051,2,34533794,1487057298
18.472071,-0.01525879,0.05340576,0.00762939,-0.00048828,-0.02081299,1.02270508,52.53720474,359.64263916,347.48352051,2,34533824,1487057298
18.463085,-0.06866455,-0.02288818,-0.07629395,-0.00231934,-0.01995850,1.02111816,52.53720474,359.64263916,347.48352051,2,34533852,1487057298
18.439123,0.01525879,0.02288818,0.03814697,-0.00146484,-0.02142334,1.02191162,52.53720474,359.64263916,347.48352051,2,34533883,1487057298
18.457094,0.03051758,-0.04577637,0.02288818,-0.00158691,-0.02093506,1.02069092,64.79588318,340.25012207,359.29119873,2,34533912,1487057298
18.451103,-0.03814697,-0.02288818,-0.08392334,0.00012207,-0.01953125,1.02459717,64.79588318,340.25012207,359.29119873,2,34533942,1487057298
18.466080,-0.05340576,-0.11444092,-0.01525879,-0.00134277,-0.02215576,1.02178955,64.79588318,340.25012207,359.29119873,2,34533971,1487057298
18.442118,-0.09918213,-0.02288818,0.00762939,-0.00054932,-0.02172852,1.02154541,64.79588318,340.25012207,359.29119873,2,34534000,1487057298
18.433132,-0.08392334,-0.00762939,-0.01525879,0.00024414,-0.02160645,1.01794434,64.79588318,340.25012207,359.29119873,2,34534029,1487057299
18.439123,0.04577637,0.03814697,0.01525879,-0.00207520,-0.02044678,1.02374268,66.54712677,338.48718262,347.48352051,2,34534056,1487057299
18.460089,0.03814697,0.00000000,0.00000000,-0.00152588,-0.02209473,1.01879883,66.54712677,338.48718262,347.48352051,2,34534091,1487057299
18.463085,-0.12207031,-0.03051758,-0.03051758,-0.00067139,-0.02111816,1.01757812,66.54712677,338.48718262,347.48352051,2,34534120,1487057299
18.418158,0.00000000,-0.14495850,-0.00762939,0.00061035,-0.02160645,1.02227783,66.54712677,338.48718262,347.48352051,2,34534150,1487057299
18.439123,-0.00762939,-0.01525879,-0.06103516,0.00054932,-0.02160645,1.01922607,64.79588318,357.87966919,349.17031860,2,34534216,1487057299
18.439123,-0.06103516,0.00000000,-0.06103516,-0.00054932,-0.02276611,1.01922607,64.79588318,357.87966919,349.17031860,2,34534248,1487057299
18.454100,-0.06103516,-0.02288818,0.02288818,-0.00219727,-0.01977539,1.01837158,64.79588318,357.87966919,349.17031860,2,34534277,1487057299
18.454100,-0.00762939,-0.03051758,-0.06866455,-0.00128174,-0.02191162,1.02160645,73.55208588,363.16854858,354.23077393,2,34534306,1487057299
18.466080,-0.06866455,-0.04577637,-0.01525879,0.00140381,-0.02087402,1.01995850,73.55208588,363.16854858,354.23077393,2,34534336,1487057299
18.460089,-0.08392334,0.00000000,0.02288818,-0.00152588,-0.02056885,1.02111816,73.55208588,363.16854858,354.23077393,2,34534367,1487057299
18.457094,-0.09918213,0.00762939,-0.05340576,-0.00158691,-0.02252197,1.02239990,73.55208588,363.16854858,354.23077393,2,34534400,1487057299
18.436129,0.06103516,-0.11444092,0.02288818,0.00048828,-0.02050781,1.01971436,47.28348160,333.19830322,345.79669189,2,34534431,1487057299
18.457094,-0.06103516,-0.03051758,0.05340576,-0.00219727,-0.02166748,1.02136230,47.28348160,333.19830322,345.79669189,2,34534461,1487057299
18.451103,-0.04577637,0.02288818,0.04577637,-0.00109863,-0.02044678,1.02337646,47.28348160,333.19830322,345.79669189,2,34534490,1487057299
18.451103,-0.06103516,-0.05340576,-0.06103516,0.00170898,-0.02142334,1.01879883,47.28348160,333.19830322,345.79669189,2,34534522,1487057299
18.466080,-0.04577637,-0.04577637,0.03814697,-0.00061035,-0.02130127,1.02258301,47.28348160,361.40557861,349.17031860,2,34534551,1487057299
18.454100,0.06103516,-0.03814697,-0.07629395,-0.00195312,-0.02069092,1.02014160,47.28348160,361.40557861,349.17031860,2,34534581,1487057299
18.436129,-0.06103516,0.00000000,0.00762939,-0.00231934,-0.02026367,1.02056885,47.28348160,361.40557861,349.17031860,2,34534617,1487057299
18.457094,-0.06103516,-0.04577637,0.06866455,-0.00073242,-0.01989746,1.02148438,47.28348160,361.40557861,349.17031860,2,34534646,1487057299
18.445114,-0.08392334,-0.01525879,-0.03814697,-0.00152588,-0.02209473,1.02233887,57.79092407,368.45739746,352.54394531,2,34534677,1487057299
18.463085,0.06103516,-0.05340576,0.03814697,-0.00201416,-0.02087402,1.02069092,57.79092407,368.45739746,352.54394531,2,34534708,1487057299
18.451103,0.00762939,-0.00762939,-0.02288818,0.00115967,-0.02239990,1.01782227,57.79092407,368.45739746,352.54394531,2,34534739,1487057299
18.442118,0.03814697,0.06103516,0.00000000,-0.00146484,-0.02416992,1.02270508,57.79092407,368.45739746,352.54394531,2,34534768,1487057299
